IW-06, Week 14, 9/13/2015 12:00:00 AM, 2.23814953575501
IW-07, Week 14, 9/13/2015 12:00:00 AM, 3.47231270358306
IW-02, Week 15, 9/20/2015 12:00:00 AM, 1.83697347893916
IW-03, Week 15, 9/20/2015 12:00:00 AM, 2.79251170046802
IW-06, Week 15, 9/20/2015 12:00:00 AM, 1.75068386088316
IW-07, Week 15, 9/20/2015 12:00:00 AM, 3.11545988258317
IW-02, Week 16, 9/27/2015 12:00:00 AM, 1.41484716157205
IW-03, Week 16, 9/27/2015 12:00:00 AM, 2.52311987436748
IW-06, Week 16, 9/27/2015 12:00:00 AM, 1.36403279260422
IW-07, Week 16, 9/27/2015 12:00:00 AM, 2.75483533716675
IW-02, Week 17, 10/4/2015 12:00:00 AM, 1.87946350809963
IW-03, Week 17, 10/4/2015 12:00:00 AM, 3.47326249782268
IW-06, Week 17, 10/4/2015 12:00:00 AM, 1.85649599442703
IW-07, Week 17, 10/4/2015 12:00:00 AM, 3.3008186727051
IW-02, Week 18, 10/11/2015 12:00:00 AM, 1.7079553384508
IW-03, Week 18, 10/11/2015 12:00:00 AM, 3.58464223385689
IW-06, Week 18, 10/11/2015 12:00:00 AM, 1.6765630457562
IW-07, Week 18, 10/11/2015 12:00:00 AM, 3.00908138316451
IW-02, Week 19, 10/18/2015 12:00:00 AM, 1.66180758017493
IW-03, Week 19, 10/18/2015 12:00:00 AM, 3.36141260327231
IW-06, Week 19, 10/18/2015 12:00:00 AM, 1.73553719008264
IW-07, Week 19, 10/18/2015 12:00:00 AM, 3.3160453808752
IW-02, Week 20, 10/25/2015 12:00:00 AM, 1.86527639854353
IW-03, Week 20, 10/25/2015 12:00:00 AM, 3.55202120609675
IW-06, Week 20, 10/25/2015 12:00:00 AM, 1.94099121498425
IW-07, Week 20, 10/25/2015 12:00:00 AM, 3.61299950257005
IW-02, Week 21, 11/1/2015 12:00:00 AM, 1.49852404931412
IW-03, Week 21, 11/1/2015 12:00:00 AM, 2.94250477679347
IW-06, Week 21, 11/1/2015 12:00:00 AM, 1.84077872414392
IW-07, Week 21, 11/1/2015 12:00:00 AM, 3.41102800487041
IW-02, Week 22, 11/8/2015 12:00:00 AM, 2.07930007446016
IW-03, Week 22, 11/8/2015 12:00:00 AM, 3.79387602688574
IW-06, Week 22, 11/8/2015 12:00:00 AM, 1.99253034547152
IW-07, Week 22, 11/8/2015 12:00:00 AM, 3.86181139122316
IW-02, Week 23, 11/15/2015 12:00:00 AM, 1.92733017377567
IW-03, Week 23, 11/15/2015 12:00:00 AM, 3.3300579048956
IW-06, Week 23, 11/15/2015 12:00:00 AM, 1.94876294086682
IW-07, Week 23, 11/15/2015 12:00:00 AM, 3.2859649122807
IW-02, Week 24, 11/22/2015 12:00:00 AM, 1.8968562345461
IW-03, Week 24, 11/22/2015 12:00:00 AM, 3.628946434906
IW-06, Week 24, 11/22/2015 12:00:00 AM, 1.72585227272727
IW-07, Week 24, 11/22/2015 12:00:00 AM, 3.62442314518992
IW-02, Week 25, 11/29/2015 12:00:00 AM, 0.847253314964698
